SEQDAY,FCOUNT_NLDN,FCOUNT_STRUCTURE,FCOUNT_HAIL,FCOUNT_TVS,FIPS
1991-12-21,0,NULL,NULL,NULL,12057
1991-12-22,0,NULL,NULL,NULL,12057
1991-12-23,0,NULL,NULL,NULL,12057
1991-12-24,0,NULL,NULL,NULL,12057
1991-12-25,0,NULL,NULL,NULL,12057
1991-12-26,0,NULL,NULL,NULL,12057
1991-12-27,0,NULL,NULL,NULL,12057
1991-12-28,4,NULL,NULL,NULL,12057
1991-12-29,0,NULL,NULL,NULL,12057
1991-12-30,0,NULL,NULL,NULL,12057
1991-12-31,0,NULL,NULL,NULL,12057
1992-01-01,0,NULL,NULL,NULL,12057
1992-01-02,0,NULL,NULL,NULL,12057
1992-01-03,0,NULL,NULL,NULL,12057
1992-01-04,0,NULL,NULL,NULL,12057
1992-01-05,0,NULL,NULL,NULL,12057
1992-01-06,0,NULL,NULL,NULL,12057
1992-01-07,0,NULL,NULL,NULL,12057
1992-01-08,0,NULL,NULL,NULL,12057
1992-01-09,0,NULL,NULL,NULL,12057
1992-01-10,0,NULL,NULL,NULL,12057
1992-01-11,0,NULL,NULL,NULL,12057
1992-01-12,0,NULL,NULL,NULL,12057
1992-01-13,0,NULL,NULL,NULL,12057
1992-01-14,85,NULL,NULL,NULL,12057
1992-01-15,0,NULL,NULL,NULL,12057
1992-01-16,0,NULL,NULL,NULL,12057
1992-01-17,0,NULL,NULL,NULL,12057
1992-01-18,0,NULL,NULL,NULL,12057
1992-01-19,0,NULL,NULL,NULL,12057
1992-01-20,0,NULL,NULL,NULL,12057
1992-01-21,0,NULL,NULL,NULL,12057
1992-01-22,0,NULL,NULL,NULL,12057
1992-01-23,15,NULL,NULL,NULL,12057
1992-01-24,0,NULL,NULL,NULL,12057
1992-01-25,0,NULL,NULL,NULL,12057
1992-01-26,0,NULL,NULL,NULL,12057
1992-01-27,0,NULL,NULL,NULL,12057
1992-01-28,0,NULL,NULL,NULL,12057
1992-01-29,0,NULL,NULL,NULL,12057
1992-01-30,0,NULL,NULL,NULL,12057
1992-01-31,0,NULL,NULL,NULL,12057
1992-02-01,0,NULL,NULL,NULL,12057
1992-02-02,0,NULL,NULL,NULL,12057
1992-02-03,0,NULL,NULL,NULL,12057
1992-02-04,0,NULL,NULL,NULL,12057
1992-02-05,99,NULL,NULL,NULL,12057
1992-02-06,16,NULL,NULL,NULL,12057
1992-02-07,0,NULL,NULL,NULL,12057
1992-02-08,0,NULL,NULL,NULL,12057
1992-02-09,0,NULL,NULL,NULL,12057
1992-02-10,0,NULL,NULL,NULL,12057
1992-02-11,0,NULL,NULL,NULL,12057
1992-02-12,0,NULL,NULL,NULL,12057
1992-02-13,0,NULL,NULL,NULL,12057
1992-02-14,0,NULL,NULL,NULL,12057
1992-02-15,0,NULL,NULL,NULL,12057
1992-02-16,0,NULL,NULL,NULL,12057
1992-02-17,0,NULL,NULL,NULL,12057
1992-02-18,0,NULL,NULL,NULL,12057
1992-02-19,0,NULL,NULL,NULL,12057
1992-02-20,0,NULL,NULL,NULL,12057
1992-02-21,0,NULL,NULL,NULL,12057
1992-02-22,0,NULL,NULL,NULL,12057
1992-02-23,0,NULL,NULL,NULL,12057
1992-02-24,1,NULL,NULL,NULL,12057
1992-02-25,0,NULL,NULL,NULL,12057
1992-02-26,0,NULL,NULL,NULL,12057
1992-02-27,0,NULL,NULL,NULL,12057
1992-02-28,0,NULL,NULL,NULL,12057
1992-02-29,0,NULL,NULL,NULL,12057
1992-03-01,0,NULL,NULL,NULL,12057
1992-03-02,0,NULL,NULL,NULL,12057
1992-03-03,0,NULL,NULL,NULL,12057
1992-03-04,0,NULL,NULL,NULL,12057
1992-03-05,0,NULL,NULL,NULL,12057
1992-03-06,0,NULL,NULL,NULL,12057
1992-03-07,0,NULL,NULL,NULL,12057
1992-03-08,0,NULL,NULL,NULL,12057
1992-03-09,0,NULL,NULL,NULL,12057
1992-03-10,1,NULL,NULL,NULL,12057
1992-03-11,0,NULL,NULL,NULL,12057
1992-03-12,0,NULL,NULL,NULL,12057
1992-03-13,0,NULL,NULL,NULL,12057
1992-03-14,0,NULL,NULL,NULL,12057
1992-03-15,0,NULL,NULL,NULL,12057
1992-03-16,0,NULL,NULL,NULL,12057
1992-03-17,0,NULL,NULL,NULL,12057
1992-03-18,0,NULL,NULL,NULL,12057
1992-03-19,0,NULL,NULL,NULL,12057
1992-03-20,0,NULL,NULL,NULL,12057
1992-03-21,0,NULL,NULL,NULL,12057
1992-03-22,0,NULL,NULL,NULL,12057
1992-03-23,0,NULL,NULL,NULL,12057
1992-03-24,0,NULL,NULL,NULL,12057
1992-03-25,1,NULL,NULL,NULL,12057
1992-03-26,0,NULL,NULL,NULL,12057
1992-03-27,0,NULL,NULL,NULL,12057
1992-03-28,0,NULL,NULL,NULL,12057
1992-03-29,0,NULL,NULL,NULL,12057
1992-03-30,73,NULL,NULL,NULL,12057
1992-03-31,0,NULL,NULL,NULL,12057
1992-04-01,0,NULL,NULL,NULL,12057
1992-04-02,0,NULL,NULL,NULL,12057
1992-04-03,0,NULL,NULL,NULL,12057
1992-04-04,0,NULL,NULL,NULL,12057
1992-04-05,0,NULL,NULL,NULL,12057
1992-04-06,0,NULL,NULL,NULL,12057
1992-04-07,3,NULL,NULL,NULL,12057
1992-04-08,0,NULL,NULL,NULL,12057
1992-04-09,0,NULL,NULL,NULL,12057
1992-04-10,10,NULL,NULL,NULL,12057
1992-04-11,35,NULL,NULL,NULL,12057
1992-04-12,196,NULL,NULL,NULL,12057
1992-04-13,0,NULL,NULL,NULL,12057
1992-04-14,0,NULL,NULL,NULL,12057
1992-04-15,0,NULL,NULL,NULL,12057
1992-04-16,0,NULL,NULL,NULL,12057
1992-04-17,0,NULL,NULL,NULL,12057
1992-04-18,0,NULL,NULL,NULL,12057
1992-04-19,28,NULL,NULL,NULL,12057
1992-04-20,118,NULL,NULL,NULL,12057
1992-04-21,31,NULL,NULL,NULL,12057
1992-04-22,0,NULL,NULL,NULL,12057
1992-04-23,182,NULL,NULL,NULL,12057
1992-04-24,6,NULL,NULL,NULL,12057
1992-04-25,0,NULL,NULL,NULL,12057
1992-04-26,0,NULL,NULL,NULL,12057
1992-04-27,0,NULL,NULL,NULL,12057
1992-04-28,0,NULL,NULL,NULL,12057
1992-04-29,0,NULL,NULL,NULL,12057
1992-04-30,0,NULL,NULL,NULL,12057
1992-05-01,0,NULL,NULL,NULL,12057
1992-05-02,0,NULL,NULL,NULL,12057
1992-05-03,0,NULL,NULL,NULL,12057
1992-05-04,0,NULL,NULL,NULL,12057
1992-05-05,0,NULL,NULL,NULL,12057
1992-05-06,0,NULL,NULL,NULL,12057
1992-05-07,0,NULL,NULL,NULL,12057
1992-05-08,0,NULL,NULL,NULL,12057
1992-05-09,0,NULL,NULL,NULL,12057
1992-05-10,0,NULL,NULL,NULL,12057
1992-05-11,0,NULL,NULL,NULL,12057
1992-05-12,0,NULL,NULL,NULL,12057
1992-05-13,0,NULL,NULL,NULL,12057
1992-05-14,33,NULL,NULL,NULL,12057
1992-05-15,0,NULL,NULL,NULL,12057
1992-05-16,1,NULL,NULL,NULL,12057
1992-05-17,3,NULL,NULL,NULL,12057
1992-05-18,0,NULL,NULL,NULL,12057
1992-05-19,0,NULL,NULL,NULL,12057
1992-05-20,0,NULL,NULL,NULL,12057
1992-05-21,0,NULL,NULL,NULL,12057
1992-05-22,0,NULL,NULL,NULL,12057
1992-05-23,0,NULL,NULL,NULL,12057
1992-05-24,0,NULL,NULL,NULL,12057
1992-05-25,0,NULL,NULL,NULL,12057
1992-05-26,0,NULL,NULL,NULL,12057
1992-05-27,0,NULL,NULL,NULL,12057
1992-05-28,0,NULL,NULL,NULL,12057
1992-05-29,0,NULL,NULL,NULL,12057
1992-05-30,0,NULL,NULL,NULL,12057
1992-05-31,1,NULL,NULL,NULL,12057
1992-06-01,0,NULL,NULL,NULL,12057
1992-06-02,0,NULL,NULL,NULL,12057
1992-06-03,36,NULL,NULL,NULL,12057
1992-06-04,10,NULL,NULL,NULL,12057
1992-06-05,0,NULL,NULL,NULL,12057
1992-06-06,863,NULL,NULL,NULL,12057
1992-06-07,152,NULL,NULL,NULL,12057
1992-06-08,489,NULL,NULL,NULL,12057
1992-06-09,9,NULL,NULL,NULL,12057
1992-06-10,0,NULL,NULL,NULL,12057
1992-06-11,0,NULL,NULL,NULL,12057
1992-06-12,0,NULL,NULL,NULL,12057
1992-06-13,33,NULL,NULL,NULL,12057
1992-06-14,73,NULL,NULL,NULL,12057
1992-06-15,81,NULL,NULL,NULL,12057
1992-06-16,422,NULL,NULL,NULL,12057
1992-06-17,17,NULL,NULL,NULL,12057
1992-06-18,39,NULL,NULL,NULL,12057
1992-06-19,2,NULL,NULL,NULL,12057
1992-06-20,2,NULL,NULL,NULL,12057
1992-06-21,43,NULL,NULL,NULL,12057
1992-06-22,2,NULL,NULL,NULL,12057
1992-06-23,210,NULL,NULL,NULL,12057
1992-06-24,125,NULL,NULL,NULL,12057
1992-06-25,14,NULL,NULL,NULL,12057
1992-06-26,51,NULL,NULL,NULL,12057
1992-06-27,180,NULL,NULL,NULL,12057
1992-06-28,97,NULL,NULL,NULL,12057
1992-06-29,104,NULL,NULL,NULL,12057
1992-06-30,1,NULL,NULL,NULL,12057
1992-07-01,67,NULL,NULL,NULL,12057
1992-07-02,0,NULL,NULL,NULL,12057
1992-07-03,0,NULL,NULL,NULL,12057
1992-07-04,0,NULL,NULL,NULL,12057
1992-07-05,0,NULL,NULL,NULL,12057
1992-07-06,0,NULL,NULL,NULL,12057
1992-07-07,278,NULL,NULL,NULL,12057
1992-07-08,109,NULL,NULL,NULL,12057
1992-07-09,69,NULL,NULL,NULL,12057
1992-07-10,2,NULL,NULL,NULL,12057
1992-07-11,74,NULL,NULL,NULL,12057
1992-07-12,271,NULL,NULL,NULL,12057
1992-07-13,82,NULL,NULL,NULL,12057
1992-07-14,410,NULL,NULL,NULL,12057
1992-07-15,935,NULL,NULL,NULL,12057
1992-07-16,1,NULL,NULL,NULL,12057
1992-07-17,141,NULL,NULL,NULL,12057
1992-07-18,142,NULL,NULL,NULL,12057
1992-07-19,68,NULL,NULL,NULL,12057
1992-07-20,4,NULL,NULL,NULL,12057
1992-07-21,10,NULL,NULL,NULL,12057
1992-07-22,2,NULL,NULL,NULL,12057
1992-07-23,9,NULL,NULL,NULL,12057
1992-07-24,1,NULL,NULL,NULL,12057
1992-07-25,0,NULL,NULL,NULL,12057
1992-07-26,0,NULL,NULL,NULL,12057
1992-07-27,0,NULL,NULL,NULL,12057
1992-07-28,0,NULL,NULL,NULL,12057
1992-07-29,0,NULL,NULL,NULL,12057
1992-07-30,0,NULL,NULL,NULL,12057
1992-07-31,0,NULL,NULL,NULL,12057
1992-08-01,282,NULL,NULL,NULL,12057
1992-08-02,1942,NULL,NULL,NULL,12057
1992-08-03,550,NULL,NULL,NULL,12057
1992-08-04,343,NULL,NULL,NULL,12057
1992-08-05,912,NULL,NULL,NULL,12057
1992-08-06,429,NULL,NULL,NULL,12057
1992-08-07,449,NULL,NULL,NULL,12057
1992-08-08,1504,NULL,NULL,NULL,12057
1992-08-09,667,NULL,NULL,NULL,12057
1992-08-10,23,NULL,NULL,NULL,12057
1992-08-11,847,NULL,NULL,NULL,12057
1992-08-12,414,NULL,NULL,NULL,12057
1992-08-13,180,NULL,NULL,NULL,12057
1992-08-14,521,NULL,NULL,NULL,12057
1992-08-15,881,NULL,NULL,NULL,12057
1992-08-16,101,NULL,NULL,NULL,12057
1992-08-17,148,NULL,NULL,NULL,12057
1992-08-18,60,NULL,NULL,NULL,12057
1992-08-19,138,NULL,NULL,NULL,12057
1992-08-20,519,NULL,NULL,NULL,12057
1992-08-21,68,NULL,NULL,NULL,12057
1992-08-22,997,NULL,NULL,NULL,12057
1992-08-23,154,NULL,NULL,NULL,12057
1992-08-24,1,NULL,NULL,NULL,12057
1992-08-25,1,NULL,NULL,NULL,12057
1992-08-26,0,NULL,NULL,NULL,12057
1992-08-27,8,NULL,NULL,NULL,12057
1992-08-28,278,NULL,NULL,NULL,12057
1992-08-29,402,NULL,NULL,NULL,12057
1992-08-30,607,NULL,NULL,NULL,12057
1992-08-31,36,NULL,NULL,NULL,12057
1992-09-01,1083,NULL,NULL,NULL,12057
1992-09-02,452,NULL,NULL,NULL,12057
1992-09-03,257,NULL,NULL,NULL,12057
1992-09-04,1076,NULL,NULL,NULL,12057
1992-09-05,116,NULL,NULL,NULL,12057
1992-09-06,16,NULL,NULL,NULL,12057
1992-09-07,73,NULL,NULL,NULL,12057
1992-09-08,164,NULL,NULL,NULL,12057
1992-09-09,19,NULL,NULL,NULL,12057
1992-09-10,772,NULL,NULL,NULL,12057
1992-09-11,15,NULL,NULL,NULL,12057
1992-09-12,192,NULL,NULL,NULL,12057
1992-09-13,145,NULL,NULL,NULL,12057
1992-09-14,1,NULL,NULL,NULL,12057
1992-09-15,335,NULL,NULL,NULL,12057
1992-09-16,123,NULL,NULL,NULL,12057
1992-09-17,0,NULL,NULL,NULL,12057
1992-09-18,187,NULL,NULL,NULL,12057
1992-09-19,724,NULL,NULL,NULL,12057
1992-09-20,0,NULL,NULL,NULL,12057
1992-09-21,0,NULL,NULL,NULL,12057
1992-09-22,590,NULL,NULL,NULL,12057
1992-09-23,235,NULL,NULL,NULL,12057
1992-09-24,95,NULL,NULL,NULL,12057
1992-09-25,62,NULL,NULL,NULL,12057
1992-09-26,159,NULL,NULL,NULL,12057
1992-09-27,0,NULL,NULL,NULL,12057
1992-09-28,2,NULL,NULL,NULL,12057
1992-09-29,0,NULL,NULL,NULL,12057
1992-09-30,0,NULL,NULL,NULL,12057
1992-10-01,0,NULL,NULL,NULL,12057
1992-10-02,0,NULL,NULL,NULL,12057
1992-10-03,26,NULL,NULL,NULL,12057
1992-10-04,2,NULL,NULL,NULL,12057
1992-10-05,0,NULL,NULL,NULL,12057
1992-10-06,0,NULL,NULL,NULL,12057
1992-10-07,0,NULL,NULL,NULL,12057
1992-10-08,0,NULL,NULL,NULL,12057
1992-10-09,0,NULL,NULL,NULL,12057
1992-10-10,0,NULL,NULL,NULL,12057
1992-10-11,3,NULL,NULL,NULL,12057
1992-10-12,0,NULL,NULL,NULL,12057
1992-10-13,0,NULL,NULL,NULL,12057
1992-10-14,0,NULL,NULL,NULL,12057
1992-10-15,0,NULL,NULL,NULL,12057
1992-10-16,0,NULL,NULL,NULL,12057
1992-10-17,0,NULL,NULL,NULL,12057
1992-10-18,0,NULL,NULL,NULL,12057
1992-10-19,0,NULL,NULL,NULL,12057
1992-10-20,0,NULL,NULL,NULL,12057
1992-10-21,0,NULL,NULL,NULL,12057
1992-10-22,0,NULL,NULL,NULL,12057
1992-10-23,0,NULL,NULL,NULL,12057
1992-10-24,0,NULL,NULL,NULL,12057
1992-10-25,0,NULL,NULL,NULL,12057
1992-10-26,0,NULL,NULL,NULL,12057
1992-10-27,0,NULL,NULL,NULL,12057
1992-10-28,0,NULL,NULL,NULL,12057
1992-10-29,0,NULL,NULL,NULL,12057
1992-10-30,0,NULL,NULL,NULL,12057
1992-10-31,0,NULL,NULL,NULL,12057
1992-11-01,0,NULL,NULL,NULL,12057
1992-11-02,0,NULL,NULL,NULL,12057
1992-11-03,0,NULL,NULL,NULL,12057
1992-11-04,0,NULL,NULL,NULL,12057
1992-11-05,0,NULL,NULL,NULL,12057
1992-11-06,11,NULL,NULL,NULL,12057
1992-11-07,0,NULL,NULL,NULL,12057
1992-11-08,0,NULL,NULL,NULL,12057
1992-11-09,0,NULL,NULL,NULL,12057
1992-11-10,0,NULL,NULL,NULL,12057
1992-11-11,0,NULL,NULL,NULL,12057
1992-11-12,0,NULL,NULL,NULL,12057
1992-11-13,2,NULL,NULL,NULL,12057
1992-11-14,0,NULL,NULL,NULL,12057
1992-11-15,0,NULL,NULL,NULL,12057
1992-11-16,0,NULL,NULL,NULL,12057
1992-11-17,0,NULL,NULL,NULL,12057
1992-11-18,0,NULL,NULL,NULL,12057
1992-11-19,0,NULL,NULL,NULL,12057
1992-11-20,0,NULL,NULL,NULL,12057
1992-11-21,7,NULL,NULL,NULL,12057
1992-11-22,0,NULL,NULL,NULL,12057
1992-11-23,0,NULL,NULL,NULL,12057
1992-11-24,0,NULL,NULL,NULL,12057
1992-11-25,0,NULL,NULL,NULL,12057
1992-11-26,12,NULL,NULL,NULL,12057
1992-11-27,0,NULL,NULL,NULL,12057
1992-11-28,0,NULL,NULL,NULL,12057
1992-11-29,0,NULL,NULL,NULL,12057
1992-11-30,0,NULL,NULL,NULL,12057
1992-12-01,0,NULL,NULL,NULL,12057
1992-12-02,0,NULL,NULL,NULL,12057
1992-12-03,0,NULL,NULL,NULL,12057
1992-12-04,0,NULL,NULL,NULL,12057
1992-12-05,0,NULL,NULL,NULL,12057
1992-12-06,0,NULL,NULL,NULL,12057
1992-12-07,0,NULL,NULL,NULL,12057
1992-12-08,0,NULL,NULL,NULL,12057
1992-12-09,0,NULL,NULL,NULL,12057
1992-12-10,1,NULL,NULL,NULL,12057
1992-12-11,0,NULL,NULL,NULL,12057
1992-12-12,0,NULL,NULL,NULL,12057
1992-12-13,0,NULL,NULL,NULL,12057
1992-12-14,0,NULL,NULL,NULL,12057
1992-12-15,0,NULL,NULL,NULL,12057
1992-12-16,0,NULL,NULL,NULL,12057
1992-12-17,0,NULL,NULL,NULL,12057
1992-12-18,0,NULL,NULL,NULL,12057
1992-12-19,0,NULL,NULL,NULL,12057
1992-12-20,0,NULL,NULL,NULL,12057
1992-12-21,0,NULL,NULL,NULL,12057
1992-12-22,0,NULL,NULL,NULL,12057
1992-12-23,0,NULL,NULL,NULL,12057
1992-12-24,0,NULL,NULL,NULL,12057
1992-12-25,0,NULL,NULL,NULL,12057
1992-12-26,0,NULL,NULL,NULL,12057
1992-12-27,0,NULL,NULL,NULL,12057
1992-12-28,0,NULL,NULL,NULL,12057
1992-12-29,0,NULL,NULL,NULL,12057
1992-12-30,0,NULL,NULL,NULL,12057
1992-12-31,0,NULL,NULL,NULL,12057
1993-01-01,0,NULL,NULL,NULL,12057
1993-01-02,0,NULL,NULL,NULL,12057
1993-01-03,0,NULL,NULL,NULL,12057
1993-01-04,25,NULL,NULL,NULL,12057
1993-01-05,2,NULL,NULL,NULL,12057
1993-01-06,0,NULL,NULL,NULL,12057
1993-01-07,0,NULL,NULL,NULL,12057
1993-01-08,11,NULL,NULL,NULL,12057
1993-01-09,0,NULL,NULL,NULL,12057
1993-01-10,0,NULL,NULL,NULL,12057
1993-01-11,0,NULL,NULL,NULL,12057
1993-01-12,0,NULL,NULL,NULL,12057
1993-01-13,0,NULL,NULL,NULL,12057
1993-01-14,0,NULL,NULL,NULL,12057
1993-01-15,29,NULL,NULL,NULL,12057
1993-01-16,0,NULL,NULL,NULL,12057
1993-01-17,0,NULL,NULL,NULL,12057
1993-01-18,0,NULL,NULL,NULL,12057
1993-01-19,0,NULL,NULL,NULL,12057
1993-01-20,0,NULL,NULL,NULL,12057
1993-01-21,0,NULL,NULL,NULL,12057
1993-01-22,0,NULL,NULL,NULL,12057
1993-01-23,0,NULL,NULL,NULL,12057
1993-01-24,0,NULL,NULL,NULL,12057
1993-01-25,0,NULL,NULL,NULL,12057
1993-01-26,0,NULL,NULL,NULL,12057
1993-01-27,0,NULL,NULL,NULL,12057
1993-01-28,0,NULL,NULL,NULL,12057
1993-01-29,0,NULL,NULL,NULL,12057
1993-01-30,0,NULL,NULL,NULL,12057
1993-01-31,0,NULL,NULL,NULL,12057
1993-02-01,0,NULL,NULL,NULL,12057
1993-02-02,0,NULL,NULL,NULL,12057
1993-02-03,0,NULL,NULL,NULL,12057
1993-02-04,0,NULL,NULL,NULL,12057
1993-02-05,0,NULL,NULL,NULL,12057
1993-02-06,0,NULL,NULL,NULL,12057
1993-02-07,0,NULL,NULL,NULL,12057
1993-02-08,0,NULL,NULL,NULL,12057
1993-02-09,0,NULL,NULL,NULL,12057
1993-02-10,0,NULL,NULL,NULL,12057
1993-02-11,18,NULL,NULL,NULL,12057
1993-02-12,9,NULL,NULL,NULL,12057
1993-02-13,0,NULL,NULL,NULL,12057
1993-02-14,0,NULL,NULL,NULL,12057
1993-02-15,0,NULL,NULL,NULL,12057
1993-02-16,0,NULL,NULL,NULL,12057
1993-02-17,0,NULL,NULL,NULL,12057
1993-02-18,0,NULL,NULL,NULL,12057
1993-02-19,0,NULL,NULL,NULL,12057
1993-02-20,0,NULL,NULL,NULL,12057
1993-02-21,0,NULL,NULL,NULL,12057
1993-02-22,311,NULL,NULL,NULL,12057
1993-02-23,2,NULL,NULL,NULL,12057
1993-02-24,0,NULL,NULL,NULL,12057
1993-02-25,0,NULL,NULL,NULL,12057
1993-02-26,0,NULL,NULL,NULL,12057
1993-02-27,0,NULL,NULL,NULL,12057
1993-02-28,0,NULL,NULL,NULL,12057
1993-03-01,0,NULL,NULL,NULL,12057
1993-03-02,0,NULL,NULL,NULL,12057
1993-03-03,0,NULL,NULL,NULL,12057
1993-03-04,25,NULL,NULL,NULL,12057
1993-03-05,0,NULL,NULL,NULL,12057
1993-03-06,0,NULL,NULL,NULL,12057
1993-03-07,0,NULL,NULL,NULL,12057
1993-03-08,0,NULL,NULL,NULL,12057
1993-03-09,0,NULL,NULL,NULL,12057
1993-03-10,0,NULL,NULL,NULL,12057
1993-03-11,0,NULL,NULL,NULL,12057
1993-03-12,0,NULL,NULL,NULL,12057
1993-03-13,367,NULL,NULL,NULL,12057
1993-03-14,0,NULL,NULL,NULL,12057
1993-03-15,0,NULL,NULL,NULL,12057
1993-03-16,0,NULL,NULL,NULL,12057
1993-03-17,0,NULL,NULL,NULL,12057
1993-03-18,0,NULL,NULL,NULL,12057
1993-03-19,0,NULL,NULL,NULL,12057
1993-03-20,0,NULL,NULL,NULL,12057
1993-03-21,0,NULL,NULL,NULL,12057
1993-03-22,0,NULL,NULL,NULL,12057
1993-03-23,17,NULL,NULL,NULL,12057
1993-03-24,34,NULL,NULL,NULL,12057
1993-03-25,93,NULL,NULL,NULL,12057
1993-03-26,0,NULL,NULL,NULL,12057
1993-03-27,0,NULL,NULL,NULL,12057
1993-03-28,0,NULL,NULL,NULL,12057
1993-03-29,0,NULL,NULL,NULL,12057
1993-03-30,0,NULL,NULL,NULL,12057
1993-03-31,0,NULL,NULL,NULL,12057
1993-04-01,777,NULL,NULL,NULL,12057
1993-04-02,0,NULL,NULL,NULL,12057
1993-04-03,0,NULL,NULL,NULL,12057
1993-04-04,0,NULL,NULL,NULL,12057
1993-04-05,7,NULL,NULL,NULL,12057
1993-04-06,0,NULL,NULL,NULL,12057
1993-04-07,0,NULL,NULL,NULL,12057
1993-04-08,0,NULL,NULL,NULL,12057
1993-04-09,0,NULL,NULL,NULL,12057
1993-04-10,0,NULL,NULL,NULL,12057
1993-04-11,0,NULL,NULL,NULL,12057
1993-04-12,0,NULL,NULL,NULL,12057
1993-04-13,0,NULL,NULL,NULL,12057
1993-04-14,0,NULL,NULL,NULL,12057
1993-04-15,70,NULL,NULL,NULL,12057
1993-04-16,1,NULL,NULL,NULL,12057
1993-04-17,0,NULL,NULL,NULL,12057
1993-04-18,0,NULL,NULL,NULL,12057
1993-04-19,0,NULL,NULL,NULL,12057
1993-04-20,0,NULL,NULL,NULL,12057
1993-04-21,0,NULL,NULL,NULL,12057
1993-04-22,0,NULL,NULL,NULL,12057
1993-04-23,0,NULL,NULL,NULL,12057
1993-04-24,0,NULL,NULL,NULL,12057
1993-04-25,0,NULL,NULL,NULL,12057
1993-04-26,0,NULL,NULL,NULL,12057
1993-04-27,0,NULL,NULL,NULL,12057
1993-04-28,0,NULL,NULL,NULL,12057
1993-04-29,0,NULL,NULL,NULL,12057
1993-04-30,0,NULL,NULL,NULL,12057
1993-05-01,0,NULL,NULL,NULL,12057
1993-05-02,0,NULL,NULL,NULL,12057
1993-05-03,180,NULL,NULL,NULL,12057
1993-05-04,380,NULL,NULL,NULL,12057
1993-05-05,93,NULL,NULL,NULL,12057
1993-05-06,77,NULL,NULL,NULL,12057
1993-05-07,0,NULL,NULL,NULL,12057
1993-05-08,0,NULL,NULL,NULL,12057
1993-05-09,1,NULL,NULL,NULL,12057
1993-05-10,0,NULL,NULL,NULL,12057
1993-05-11,0,NULL,NULL,NULL,12057
1993-05-12,0,NULL,NULL,NULL,12057
1993-05-13,0,NULL,NULL,NULL,12057
1993-05-14,0,NULL,NULL,NULL,12057
1993-05-15,0,NULL,NULL,NULL,12057
1993-05-16,0,NULL,NULL,NULL,12057
1993-05-17,0,NULL,NULL,NULL,12057
1993-05-18,0,NULL,NULL,NULL,12057
1993-05-19,0,NULL,NULL,NULL,12057
1993-05-20,0,NULL,NULL,NULL,12057
1993-05-21,0,NULL,NULL,NULL,12057
1993-05-22,0,NULL,NULL,NULL,12057
1993-05-23,0,NULL,NULL,NULL,12057
1993-05-24,0,NULL,NULL,NULL,12057
1993-05-25,0,NULL,NULL,NULL,12057
1993-05-26,0,NULL,NULL,NULL,12057
1993-05-27,0,NULL,NULL,NULL,12057
1993-05-28,257,NULL,NULL,NULL,12057
1993-05-29,96,NULL,NULL,NULL,12057
1993-05-30,52,NULL,NULL,NULL,12057
1993-05-31,7,NULL,NULL,NULL,12057
1993-06-01,63,NULL,NULL,NULL,12057
1993-06-02,0,NULL,NULL,NULL,12057
1993-06-03,0,NULL,NULL,NULL,12057
1993-06-04,0,NULL,NULL,NULL,12057
1993-06-05,0,NULL,NULL,NULL,12057
1993-06-06,0,NULL,NULL,NULL,12057
1993-06-07,0,NULL,NULL,NULL,12057
1993-06-08,0,NULL,NULL,NULL,12057
1993-06-09,0,NULL,NULL,NULL,12057
1993-06-10,0,NULL,NULL,NULL,12057
1993-06-11,41,NULL,NULL,NULL,12057
1993-06-12,1064,NULL,NULL,NULL,12057
1993-06-13,82,NULL,NULL,NULL,12057
1993-06-14,38,NULL,NULL,NULL,12057
1993-06-15,0,NULL,NULL,NULL,12057
1993-06-16,0,NULL,NULL,NULL,12057
1993-06-17,17,NULL,NULL,NULL,12057
1993-06-18,0,NULL,NULL,NULL,12057
1993-06-19,0,NULL,NULL,NULL,12057
1993-06-20,20,NULL,NULL,NULL,12057
1993-06-21,262,NULL,NULL,NULL,12057
1993-06-22,48,NULL,NULL,NULL,12057
1993-06-23,148,NULL,NULL,NULL,12057
1993-06-24,713,NULL,NULL,NULL,12057
1993-06-25,651,NULL,NULL,NULL,12057
1993-06-26,436,NULL,NULL,NULL,12057
1993-06-27,312,NULL,NULL,NULL,12057
1993-06-28,12,NULL,NULL,NULL,12057
1993-06-29,739,NULL,NULL,NULL,12057
1993-06-30,326,NULL,NULL,NULL,12057
1993-07-01,508,NULL,NULL,NULL,12057
1993-07-02,599,NULL,NULL,NULL,12057
1993-07-03,57,NULL,NULL,NULL,12057
1993-07-04,1,NULL,NULL,NULL,12057
1993-07-05,810,NULL,NULL,NULL,12057
1993-07-06,157,NULL,NULL,NULL,12057
1993-07-07,717,NULL,NULL,NULL,12057
1993-07-08,446,NULL,NULL,NULL,12057
1993-07-09,463,NULL,NULL,NULL,12057
1993-07-10,2874,NULL,NULL,NULL,12057
1993-07-11,138,NULL,NULL,NULL,12057
1993-07-12,3254,NULL,NULL,NULL,12057
1993-07-13,303,NULL,NULL,NULL,12057
1993-07-14,322,NULL,NULL,NULL,12057
1993-07-15,636,NULL,NULL,NULL,12057
1993-07-16,11,NULL,NULL,NULL,12057
1993-07-17,0,NULL,NULL,NULL,12057
1993-07-18,0,NULL,NULL,NULL,12057
1993-07-19,0,NULL,NULL,NULL,12057
1993-07-20,150,NULL,NULL,NULL,12057
1993-07-21,95,NULL,NULL,NULL,12057
1993-07-22,20,NULL,NULL,NULL,12057
